Name,Period,Open,Low,High,Close,ChangeRate,PercentageChange,Date,Date_Shamsi
Gram18Ayar,Daily,1160790,1160330,1164260,1162870,9700,0.84%,2/25/2017,1395/12/07
Gram18Ayar,Daily,1163330,1157790,1164030,1160330,2540,0.22%,2/26/2017,1395/12/08
Gram18Ayar,Daily,1157100,1156410,1161020,1160790,460,0.04%,2/27/2017,1395/12/09
Gram18Ayar,Daily,1159870,1157100,1162640,1161490,700,0.06%,2/28/2017,1395/12/10
Gram18Ayar,Daily,1159760,1138919,1176344,1157791,3699,0.32%,3/1/2017,1395/12/11
Gram18Ayar,Daily,1153640,1151560,1153870,1152020,5771,0.50%,3/4/2017,1395/12/14
Gram18Ayar,Daily,1152480,1144170,1152480,1144630,7390,0.65%,3/5/2017,1395/12/15
Gram18Ayar,Daily,1144860,1133320,1144860,1133780,10850,0.96%,3/6/2017,1395/12/16
Gram18Ayar,Daily,1133320,1124550,1133320,1127780,6000,0.53%,3/7/2017,1395/12/17
Gram18Ayar,Daily,1129400,1128470,1137010,1135860,8080,0.72%,3/8/2017,1395/12/18
Gram18Ayar,Daily,1130381,1112068,1145074,1130714,5146,0.46%,3/9/2017,1395/12/19
Gram18Ayar,Daily,1124780,1123620,1129400,1128930,1784,0.16%,3/11/2017,1395/12/21
Gram18Ayar,Daily,1129160,1128930,1132860,1130550,1620,0.14%,3/12/2017,1395/12/22
Gram18Ayar,Daily,1130090,1127320,1131240,1128240,2310,0.20%,3/13/2017,1395/12/23
Gram18Ayar,Daily,1126390,1126390,1129400,1127090,1150,0.10%,3/14/2017,1395/12/24
Gram18Ayar,Daily,1134240,1134240,1142090,1138630,11540,1.02%,3/15/2017,1395/12/25
Gram18Ayar,Daily,1138095,1116585,1160891,1138911,281,0.02%,3/16/2017,1395/12/26
Gram18Ayar,Daily,1152480,1151790,1153870,1153640,14729,1.29%,3/18/2017,1395/12/28
Gram18Ayar,Daily,1156870,1156870,1172800,1165640,12000,1.04%,3/25/2017,1396/01/05
Gram18Ayar,Daily,1165870,1165870,1173490,1170490,4850,0.42%,3/26/2017,1396/01/06
Gram18Ayar,Daily,1170260,1169100,1172110,1170490,-,-,3/27/2017,1396/01/07
Gram18Ayar,Daily,1168640,1166100,1168870,1167030,3460,0.30%,3/28/2017,1396/01/08
Gram18Ayar,Daily,1167490,1164490,1167490,1166100,930,0.08%,3/29/2017,1396/01/09
Gram18Ayar,Daily,1167440,1158380,1186580,1166200,100,0.01%,3/30/2017,1396/01/10
Gram18Ayar,Daily,1162410,1162410,1167030,1164950,1250,0.11%,4/3/2017,1396/01/14
Gram18Ayar,Daily,1165180,1161720,1167950,1161950,3000,0.26%,4/4/2017,1396/01/15
Gram18Ayar,Daily,1165180,1162640,1165180,1163330,1380,0.12%,4/5/2017,1396/01/16
Gram18Ayar,Daily,1165272,1148600,1180304,1165264,1934,0.17%,4/6/2017,1396/01/17
Gram18Ayar,Daily,1165870,1165870,1168410,1167950,2686,0.23%,4/8/2017,1396/01/19
Gram18Ayar,Daily,1167490,1165180,1168640,1167030,920,0.08%,4/9/2017,1396/01/20
Gram18Ayar,Daily,1166910,1166910,1169680,1168870,1840,0.16%,4/10/2017,1396/01/21
Gram18Ayar,Daily,1170720,1169800,1174410,1170610,1740,0.15%,4/12/2017,1396/01/23
Gram18Ayar,Daily,1170920,1152536,1195219,1178369,7759,0.66%,4/13/2017,1396/01/24
Gram18Ayar,Daily,1189650,1188270,1190340,1189070,10701,0.91%,4/15/2017,1396/01/26
Gram18Ayar,Daily,1188500,1186880,1189650,1188730,340,0.03%,4/16/2017,1396/01/27
Gram18Ayar,Daily,1186880,1185150,1188270,1187460,1270,0.11%,4/17/2017,1396/01/28
Gram18Ayar,Daily,1188040,1176950,1188040,1178340,9120,0.77%,4/18/2017,1396/01/29
Gram18Ayar,Daily,1177420,1176720,1179380,1178220,120,0.01%,4/19/2017,1396/01/30
Gram18Ayar,Daily,1177610,1156413,1192100,1179830,1610,0.14%,4/20/2017,1396/01/31
Gram18Ayar,Daily,1181570,1181230,1182730,1181570,1740,0.15%,4/22/2017,1396/02/02
Gram18Ayar,Daily,1180300,1174760,1180300,1177760,3810,0.32%,4/23/2017,1396/02/03
Gram18Ayar,Daily,1177990,1175800,1177990,1176260,1500,0.13%,4/24/2017,1396/02/04
Gram18Ayar,Daily,1171880,1170140,1172110,1171070,5190,0.44%,4/26/2017,1396/02/06
Gram18Ayar,Daily,1170656,1155788,1181302,1171114,44,-,4/27/2017,1396/02/07
Gram18Ayar,Daily,1172800,1172800,1177070,1174990,3876,0.33%,4/29/2017,1396/02/09
Gram18Ayar,Daily,1175450,1165300,1175450,1166100,8890,0.76%,4/30/2017,1396/02/10
Gram18Ayar,Daily,1164140,1160220,1164370,1162060,4040,0.35%,5/1/2017,1396/02/11
Gram18Ayar,Daily,1162760,1159750,1163910,1161830,230,0.02%,5/2/2017,1396/02/12
Gram18Ayar,Daily,1158600,1147630,1158600,1149940,11890,1.03%,5/3/2017,1396/02/13
Gram18Ayar,Daily,1153618,1118392,1168730,1138081,11859,1.04%,5/4/2017,1396/02/14
Gram18Ayar,Daily,1129160,1128360,1139210,1137590,491,0.04%,5/6/2017,1396/02/16
Gram18Ayar,Daily,1135510,1135510,1142210,1140710,3120,0.27%,5/7/2017,1396/02/17
Gram18Ayar,Daily,1141170,1133780,1141170,1134010,6700,0.59%,5/8/2017,1396/02/18
Gram18Ayar,Daily,1133780,1133670,1137820,1134820,810,0.07%,5/9/2017,1396/02/19
Gram18Ayar,Daily,1134130,1133670,1138280,1137010,2190,0.19%,5/10/2017,1396/02/20
Gram18Ayar,Daily,1134735,1113855,1158873,1137042,32,-,5/11/2017,1396/02/21
Gram18Ayar,Daily,1140020,1138510,1140940,1140590,3548,0.31%,5/13/2017,1396/02/23
Gram18Ayar,Daily,1140710,1135980,1141290,1138860,1730,0.15%,5/14/2017,1396/02/24
Gram18Ayar,Daily,1138280,1138280,1147400,1145900,7040,0.62%,5/15/2017,1396/02/25
Gram18Ayar,Daily,1152140,1150980,1160680,1158600,12700,1.11%,5/16/2017,1396/02/26
Gram18Ayar,Daily,1160100,1151910,1160450,1152710,5890,0.51%,5/17/2017,1396/02/27
Gram18Ayar,Daily,1152157,1137524,1161331,1152572,138,0.01%,5/18/2017,1396/02/28
Gram18Ayar,Daily,1148900,1147860,1151100,1150750,1822,0.16%,5/20/2017,1396/02/30
Gram18Ayar,Daily,1150400,1146600,1153520,1151790,1040,0.09%,5/21/2017,1396/02/31
Gram18Ayar,Daily,1153290,1148560,1153870,1149250,2540,0.22%,5/22/2017,1396/03/01
Gram18Ayar,Daily,1148330,1146130,1149130,1146940,2310,0.20%,5/23/2017,1396/03/02
Gram18Ayar,Daily,1149130,1147290,1149710,1148210,1270,0.11%,5/24/2017,1396/03/03
Gram18Ayar,Daily,1149306,1139226,1156546,1147488,722,0.06%,5/25/2017,1396/03/04
Gram18Ayar,Daily,1146940,1145670,1149250,1148900,1412,0.12%,5/27/2017,1396/03/06
Gram18Ayar,Daily,1149130,1141860,1149370,1145560,3340,0.29%,5/28/2017,1396/03/07
Gram18Ayar,Daily,1145210,1139780,1146830,1140480,5080,0.45%,5/29/2017,1396/03/08
Gram18Ayar,Daily,1140710,1137070,1140710,1138510,1970,0.17%,5/30/2017,1396/03/09
Gram18Ayar,Daily,1140130,1137130,1140130,1137590,920,0.08%,5/31/2017,1396/03/10
Gram18Ayar,Daily,1140743,1117334,1151009,1139323,1733,0.15%,6/1/2017,1396/03/11
Gram18Ayar,Daily,1142560,1142440,1143130,1142790,3467,0.30%,6/3/2017,1396/03/13
Gram18Ayar,Daily,1152250,1149940,1158480,1150750,7960,0.70%,6/6/2017,1396/03/16
Gram18Ayar,Daily,1150640,1145440,1150980,1146600,4150,0.36%,6/7/2017,1396/03/17
Gram18Ayar,Daily,1146570,1121860,1163080,1143590,3010,0.26%,6/8/2017,1396/03/18
Gram18Ayar,Daily,1142320,1142320,1144520,1143940,350,0.03%,6/10/2017,1396/03/20
Gram18Ayar,Daily,1143250,1140480,1144170,1141170,2770,0.24%,6/11/2017,1396/03/21
Gram18Ayar,Daily,1142560,1136550,1142560,1142090,920,0.08%,6/12/2017,1396/03/22
Gram18Ayar,Daily,1143020,1138170,1153640,1144860,2770,0.24%,6/13/2017,1396/03/23
Gram18Ayar,Daily,1137820,1137360,1142090,1137360,7500,0.66%,6/14/2017,1396/03/24
Gram18Ayar,Daily,1138015,1130048,1161795,1140133,2773,0.24%,6/15/2017,1396/03/25
Gram18Ayar,Daily,1142210,1141980,1146830,1145560,5427,0.48%,6/17/2017,1396/03/27
Gram18Ayar,Daily,1145670,1139670,1145790,1140130,5430,0.48%,6/18/2017,1396/03/28
Gram18Ayar,Daily,1138980,1137820,1140820,1138980,1150,0.10%,6/19/2017,1396/03/29
Gram18Ayar,Daily,1139210,1139090,1141630,1139900,920,0.08%,6/20/2017,1396/03/30
Gram18Ayar,Daily,1140130,1140130,1146710,1145790,5890,0.52%,6/21/2017,1396/03/31
Gram18Ayar,Daily,1141516,1126333,1153773,1146778,988,0.09%,6/22/2017,1396/04/01
Gram18Ayar,Daily,1153170,1153170,1156640,1156290,9512,0.83%,6/24/2017,1396/04/03
Gram18Ayar,Daily,1156410,1151100,1156410,1152250,4040,0.35%,6/25/2017,1396/04/04
Gram18Ayar,Daily,1156640,1155710,1158250,1157220,4970,0.43%,6/28/2017,1396/04/07
Gram18Ayar,Daily,1156491,1133245,1174026,1159991,2771,0.24%,6/29/2017,1396/04/08
Gram18Ayar,Daily,1160910,1159290,1161140,1159520,471,0.04%,7/1/2017,1396/04/10
Gram18Ayar,Daily,1159870,1148900,1159870,1148900,10620,0.92%,7/2/2017,1396/04/11
Gram18Ayar,Daily,1149940,1146250,1150870,1146710,2190,0.19%,7/3/2017,1396/04/12
Gram18Ayar,Daily,1146830,1143710,1147630,1145560,1150,0.10%,7/4/2017,1396/04/13
Gram18Ayar,Daily,1146360,1146080,1147980,1146830,1270,0.11%,7/5/2017,1396/04/14
Gram18Ayar,Daily,1144925,1116645,1167937,1139202,7628,0.67%,7/6/2017,1396/04/15
Gram18Ayar,Daily,1135980,1135510,1137360,1137010,2192,0.19%,7/8/2017,1396/04/17
Gram18Ayar,Daily,1137130,1131820,1137130,1135740,1270,0.11%,7/9/2017,1396/04/18
Gram18Ayar,Daily,1137360,1131590,1137360,1134130,1610,0.14%,7/10/2017,1396/04/19
Gram18Ayar,Daily,1134710,1134710,1138750,1137130,3000,0.26%,7/11/2017,1396/04/20
Gram18Ayar,Daily,1137480,1133440,1137480,1133440,3690,0.33%,7/12/2017,1396/04/21
Gram18Ayar,Daily,1137374,1113490,1155344,1133901,461,0.04%,7/13/2017,1396/04/22
Gram18Ayar,Daily,1137250,1134360,1137480,1137010,3109,0.27%,7/15/2017,1396/04/24
Gram18Ayar,Daily,1137130,1136490,1138630,1137820,810,0.07%,7/16/2017,1396/04/25
Gram18Ayar,Daily,1138170,1136320,1140360,1138510,690,0.06%,7/17/2017,1396/04/26
Gram18Ayar,Daily,1138280,1136210,1139090,1139090,580,0.05%,7/18/2017,1396/04/27
Gram18Ayar,Daily,1138280,1138170,1140250,1139780,690,0.06%,7/19/2017,1396/04/28
Gram18Ayar,Daily,1145440,1144290,1147060,1146480,6700,0.59%,7/22/2017,1396/04/31
Gram18Ayar,Daily,1146020,1146020,1151330,1150750,4270,0.37%,7/23/2017,1396/05/01
Gram18Ayar,Daily,1150400,1147860,1151670,1148560,2190,0.19%,7/24/2017,1396/05/02
Gram18Ayar,Daily,1148330,1147400,1156520,1154790,6230,0.54%,7/25/2017,1396/05/03
Gram18Ayar,Daily,1160910,1156750,1164950,1161490,6700,0.58%,7/26/2017,1396/05/04
Gram18Ayar,Daily,1163324,1147222,1183914,1162451,961,0.08%,7/27/2017,1396/05/05
Gram18Ayar,Daily,1176950,1176840,1184690,1179380,16929,1.46%,7/29/2017,1396/05/07
Gram18Ayar,Daily,1179260,1171880,1179260,1176030,3350,0.28%,7/30/2017,1396/05/08
Gram18Ayar,Daily,1177070,1174990,1180300,1179610,3580,0.30%,7/31/2017,1396/05/09
Gram18Ayar,Daily,1179030,1176490,1181800,1181340,1730,0.15%,8/1/2017,1396/05/10
Gram18Ayar,Daily,1179380,1178110,1183190,1181340,-,-,8/2/2017,1396/05/11
Gram18Ayar,Daily,1178537,1168519,1203695,1180788,552,0.05%,8/3/2017,1396/05/12
Gram18Ayar,Daily,1178450,1172910,1179610,1174070,6718,0.57%,8/5/2017,1396/05/14
Gram18Ayar,Daily,1172220,1171410,1173490,1173030,1040,0.09%,8/6/2017,1396/05/15
Gram18Ayar,Daily,1171880,1171820,1177420,1175220,2190,0.19%,8/7/2017,1396/05/16
Gram18Ayar,Daily,1175920,1175920,1179720,1178570,3350,0.29%,8/8/2017,1396/05/17
Gram18Ayar,Daily,1180300,1179610,1181230,1180190,1620,0.14%,8/9/2017,1396/05/18
Gram18Ayar,Daily,1190377,1161422,1202518,1181508,1318,0.11%,8/10/2017,1396/05/19
Gram18Ayar,Daily,1190920,1189650,1192310,1191730,10222,0.87%,8/12/2017,1396/05/21
Gram18Ayar,Daily,1191500,1180070,1191500,1182730,9000,0.76%,8/13/2017,1396/05/22
Gram18Ayar,Daily,1179490,1175800,1179960,1178110,4620,0.39%,8/14/2017,1396/05/23
Gram18Ayar,Daily,1177650,1175800,1178340,1178340,230,0.02%,8/15/2017,1396/05/24
Gram18Ayar,Daily,1182730,1181340,1187340,1184570,6230,0.53%,8/16/2017,1396/05/25
Gram18Ayar,Daily,1184154,1161536,1205761,1184209,361,0.03%,8/17/2017,1396/05/26
Gram18Ayar,Daily,1182260,1182260,1185960,1185730,1521,0.13%,8/19/2017,1396/05/28
Gram18Ayar,Daily,1185960,1184800,1189420,1186880,1150,0.10%,8/20/2017,1396/05/29
Gram18Ayar,Daily,1183420,1183190,1188730,1186880,-,-,8/21/2017,1396/05/30
Gram18Ayar,Daily,1186650,1186650,1192420,1191500,4620,0.39%,8/22/2017,1396/05/31
Gram18Ayar,Daily,1192650,1189650,1196580,1193350,1850,0.16%,8/23/2017,1396/06/01
Gram18Ayar,Daily,1192731,1180326,1212198,1202101,8751,0.73%,8/24/2017,1396/06/02
Gram18Ayar,Daily,1208120,1208120,1214820,1212280,10179,0.85%,8/26/2017,1396/06/04
Gram18Ayar,Daily,1212740,1209510,1219430,1218510,6230,0.51%,8/27/2017,1396/06/05
Gram18Ayar,Daily,1220590,1220590,1232820,1223820,5310,0.44%,8/28/2017,1396/06/06
Gram18Ayar,Daily,1221970,1218280,1226820,1225440,1620,0.13%,8/29/2017,1396/06/07
Gram18Ayar,Daily,1223820,1221050,1237440,1235820,10380,0.85%,8/30/2017,1396/06/08
Gram18Ayar,Daily,1225851,1217515,1252709,1238345,2525,0.20%,8/31/2017,1396/06/09
Gram18Ayar,Daily,1255680,1255680,1266070,1264910,26565,2.15%,9/2/2017,1396/06/11
Gram18Ayar,Daily,1267220,1256140,1268610,1256830,8080,0.64%,9/3/2017,1396/06/12
Gram18Ayar,Daily,1255450,1247370,1258220,1254990,1840,0.15%,9/4/2017,1396/06/13
Gram18Ayar,Daily,1256140,1253830,1262370,1255220,230,0.02%,9/5/2017,1396/06/14
Gram18Ayar,Daily,1252680,1252680,1266300,1263990,8770,0.70%,9/6/2017,1396/06/15
Gram18Ayar,Daily,1265640,1249838,1282346,1264507,517,0.04%,9/7/2017,1396/06/16
Gram18Ayar,Daily,1261220,1253600,1261220,1255450,9057,0.72%,9/10/2017,1396/06/19
Gram18Ayar,Daily,1251990,1251990,1256830,1255450,-,-,9/11/2017,1396/06/20
Gram18Ayar,Daily,1259830,1248750,1261220,1248980,6470,0.52%,9/12/2017,1396/06/21
Gram18Ayar,Daily,1247830,1243210,1252680,1246910,2070,0.17%,9/13/2017,1396/06/22
Gram18Ayar,Daily,1246123,1227761,1256091,1240163,6747,0.54%,9/14/2017,1396/06/23
Gram18Ayar,Daily,1237670,1229820,1239290,1231440,8723,0.71%,9/16/2017,1396/06/25
Gram18Ayar,Daily,1229590,1217120,1230280,1219430,12010,0.98%,9/17/2017,1396/06/26
Gram18Ayar,Daily,1222200,1209970,1223820,1212510,6920,0.57%,9/18/2017,1396/06/27
Gram18Ayar,Daily,1217820,1214120,1224280,1218510,6000,0.49%,9/19/2017,1396/06/28
Gram18Ayar,Daily,1208350,1195650,1208350,1199350,19160,1.60%,9/20/2017,1396/06/29
Gram18Ayar,Daily,1200832,1176102,1214041,1200472,1122,0.09%,9/21/2017,1396/06/30
Gram18Ayar,Daily,1205580,1204660,1216430,1215970,15498,1.29%,9/23/2017,1396/07/01
Gram18Ayar,Daily,1214120,1209740,1228900,1227510,11540,0.95%,9/24/2017,1396/07/02
Gram18Ayar,Daily,1230510,1212510,1230750,1218740,8770,0.72%,9/25/2017,1396/07/03
Gram18Ayar,Daily,1212970,1206740,1212970,1210890,7850,0.65%,9/26/2017,1396/07/04
Gram18Ayar,Daily,1210660,1209740,1213890,1213430,2540,0.21%,9/27/2017,1396/07/05
Gram18Ayar,Daily,1209194,1187912,1237254,1213114,316,0.03%,9/28/2017,1396/07/06
Gram18Ayar,Daily,1205580,1204200,1211120,1207430,5684,0.47%,10/2/2017,1396/07/10
Gram18Ayar,Daily,1208350,1208350,1219900,1215970,8540,0.71%,10/3/2017,1396/07/11
Gram18Ayar,Daily,1216430,1212510,1219900,1213200,2770,0.23%,10/4/2017,1396/07/12
Gram18Ayar,Daily,1216250,1196790,1238790,1216770,3570,0.29%,10/5/2017,1396/07/13
Gram18Ayar,Daily,1227280,1223350,1240670,1240440,23670,1.95%,10/7/2017,1396/07/15
Gram18Ayar,Daily,1237670,1236510,1258440,1255440,15000,1.21%,10/8/2017,1396/07/16
Gram18Ayar,Daily,1253600,1242050,1256140,1246440,9000,0.72%,10/9/2017,1396/07/17
Gram18Ayar,Daily,1243210,1240670,1248060,1241590,4850,0.39%,10/10/2017,1396/07/18
Gram18Ayar,Daily,1247590,1246210,1254290,1251750,10160,0.82%,10/11/2017,1396/07/19
Gram18Ayar,Daily,1246860,1226622,1270425,1244544,7206,0.58%,10/12/2017,1396/07/20
Gram18Ayar,Daily,1245050,1238360,1247360,1244590,46,-,10/14/2017,1396/07/22
Gram18Ayar,Daily,1244130,1239980,1246900,1241130,3460,0.28%,10/15/2017,1396/07/23
Gram18Ayar,Daily,1235590,1221740,1235590,1232820,8310,0.67%,10/16/2017,1396/07/24
Gram18Ayar,Daily,1233050,1224740,1234900,1231430,1390,0.11%,10/17/2017,1396/07/25
Gram18Ayar,Daily,1230970,1230050,1233970,1230970,460,0.04%,10/18/2017,1396/07/26
Gram18Ayar,Daily,1230739,1203288,1239477,1224472,6498,0.53%,10/19/2017,1396/07/27
Gram18Ayar,Daily,1220810,1216430,1222660,1216890,7582,0.62%,10/21/2017,1396/07/29
Gram18Ayar,Daily,1214350,1212960,1227510,1226350,9460,0.78%,10/22/2017,1396/07/30
Gram18Ayar,Daily,1229120,1224510,1229360,1226120,230,0.02%,10/23/2017,1396/08/01
Gram18Ayar,Daily,1225660,1219890,1230280,1226590,470,0.04%,10/24/2017,1396/08/02
Gram18Ayar,Daily,1227280,1222660,1231430,1223120,3470,0.28%,10/25/2017,1396/08/03
Gram18Ayar,Daily,1226056,1205090,1251209,1235031,11911,0.97%,10/26/2017,1396/08/04
Gram18Ayar,Daily,1242050,1235360,1242510,1241130,6099,0.49%,10/28/2017,1396/08/06
Gram18Ayar,Daily,1239510,1235360,1242280,1239740,1390,0.11%,10/29/2017,1396/08/07
Gram18Ayar,Daily,1239980,1233510,1241360,1235590,4150,0.34%,10/30/2017,1396/08/08
Gram18Ayar,Daily,1236970,1236970,1243670,1241820,6230,0.50%,10/31/2017,1396/08/09
Gram18Ayar,Daily,1240210,1239740,1246440,1241820,-,-,11/1/2017,1396/08/10
Gram18Ayar,Daily,1237943,1216278,1258807,1238009,3811,0.31%,11/2/2017,1396/08/11
Gram18Ayar,Daily,1238130,1237090,1243900,1243440,5431,0.44%,11/4/2017,1396/08/13
Gram18Ayar,Daily,1243900,1242280,1249670,1248980,5540,0.45%,11/5/2017,1396/08/14
Gram18Ayar,Daily,1249670,1240670,1249670,1242510,6470,0.52%,11/6/2017,1396/08/15
Gram18Ayar,Daily,1243900,1242750,1254520,1251520,9010,0.73%,11/7/2017,1396/08/16
Gram18Ayar,Daily,1249440,1249440,1254980,1254060,2540,0.20%,11/8/2017,1396/08/17
Gram18Ayar,Daily,1243900,1243440,1260290,1259370,5310,0.42%,11/11/2017,1396/08/20
Gram18Ayar,Daily,1257980,1257980,1266290,1260980,1610,0.13%,11/12/2017,1396/08/21
Gram18Ayar,Daily,1262140,1251290,1262140,1260520,460,0.04%,11/13/2017,1396/08/22
Gram18Ayar,Daily,1260060,1251750,1261680,1254060,6460,0.52%,11/14/2017,1396/08/23
Gram18Ayar,Daily,1253600,1251980,1257750,1256370,2310,0.18%,11/15/2017,1396/08/24
Gram18Ayar,Daily,1258145,1233862,1269444,1262501,6131,0.49%,11/16/2017,1396/08/25
Gram18Ayar,Daily,1266520,1265140,1266990,1265370,2869,0.23%,11/18/2017,1396/08/27
Gram18Ayar,Daily,1254290,1253130,1266520,1265370,-,-,11/20/2017,1396/08/29
Gram18Ayar,Daily,1262830,1262830,1270450,1269060,3690,0.29%,11/21/2017,1396/08/30
Gram18Ayar,Daily,1268600,1266760,1271140,1270450,1390,0.11%,11/22/2017,1396/09/01
Gram18Ayar,Daily,1272064,1258081,1296869,1270789,339,0.03%,11/23/2017,1396/09/02
Gram18Ayar,Daily,1273450,1270220,1281300,1278760,7971,0.63%,11/25/2017,1396/09/04
Gram18Ayar,Daily,1279220,1279220,1285690,1284070,5310,0.42%,11/26/2017,1396/09/05
Gram18Ayar,Daily,1288690,1288690,1301390,1294920,10850,0.84%,11/28/2017,1396/09/07
Gram18Ayar,Daily,1296540,1288000,1297230,1290770,4150,0.32%,11/29/2017,1396/09/08
Gram18Ayar,Daily,1296540,1277610,1311007,1299314,8544,0.66%,11/30/2017,1396/09/09
Gram18Ayar,Daily,1300920,1299770,1304390,1301390,2076,0.16%,12/2/2017,1396/09/11
Gram18Ayar,Daily,1300460,1299540,1312930,1312240,10850,0.83%,12/3/2017,1396/09/12
Gram18Ayar,Daily,1312930,1305770,1316160,1307620,4620,0.35%,12/4/2017,1396/09/13
Gram18Ayar,Daily,1308310,1302080,1309930,1304620,3000,0.23%,12/5/2017,1396/09/14
Gram18Ayar,Daily,1289430,1272538,1300951,1290755,13865,1.07%,12/7/2017,1396/09/16
Gram18Ayar,Daily,1285230,1281990,1290070,1285230,5525,0.43%,12/9/2017,1396/09/18
Gram18Ayar,Daily,1285460,1282690,1291460,1284300,930,0.07%,12/10/2017,1396/09/19
Gram18Ayar,Daily,1281530,1276680,1284990,1278530,5770,0.45%,12/11/2017,1396/09/20
Gram18Ayar,Daily,1281990,1277380,1283610,1277840,690,0.05%,12/12/2017,1396/09/21
Gram18Ayar,Daily,1283840,1279220,1285690,1282450,4610,0.36%,12/13/2017,1396/09/22
Gram18Ayar,Daily,1282498,1259222,1293270,1282043,407,0.03%,12/14/2017,1396/09/23
Gram18Ayar,Daily,1280610,1277610,1282220,1279680,2363,0.18%,12/16/2017,1396/09/25
Gram18Ayar,Daily,1280150,1278530,1282450,1281530,1850,0.14%,12/17/2017,1396/09/26
Gram18Ayar,Daily,1281300,1281300,1289840,1285230,3700,0.29%,12/18/2017,1396/09/27
Gram18Ayar,Daily,1287530,1283840,1290540,1286840,1610,0.13%,12/19/2017,1396/09/28
Gram18Ayar,Daily,1285920,1284300,1287760,1286840,-,-,12/20/2017,1396/09/29
Gram18Ayar,Daily,1287469,1279872,1303806,1291153,4313,0.34%,12/21/2017,1396/09/30
Gram18Ayar,Daily,1295610,1293070,1300690,1296540,5387,0.42%,12/23/2017,1396/10/02
Gram18Ayar,Daily,1297000,1295150,1298850,1298150,1610,0.12%,12/24/2017,1396/10/03
Gram18Ayar,Daily,1298620,1298620,1303460,1302770,4620,0.36%,12/25/2017,1396/10/04
Gram18Ayar,Daily,1303930,1303930,1312470,1310620,7850,0.60%,12/26/2017,1396/10/05
Gram18Ayar,Daily,1311310,1311310,1318700,1317780,7160,0.55%,12/27/2017,1396/10/06
Gram18Ayar,Daily,1319522,1303951,1356711,1336662,18882,1.43%,12/28/2017,1396/10/07
Gram18Ayar,Daily,1345940,1333710,1355410,1347560,10898,0.82%,12/30/2017,1396/10/09
Gram18Ayar,Daily,1347100,1346870,1371570,1369950,22390,1.66%,12/31/2017,1396/10/10
Gram18Ayar,Daily,1369720,1369720,1386110,1383340,13390,0.98%,1/1/2018,1396/10/11
Gram18Ayar,Daily,1391190,1383110,1402970,1400430,17090,1.24%,1/2/2018,1396/10/12
Gram18Ayar,Daily,1397200,1355180,1397200,1364180,36250,2.66%,1/3/2018,1396/10/13
Gram18Ayar,Daily,1395931,1339643,1418684,1363644,536,0.04%,1/4/2018,1396/10/14
Gram18Ayar,Daily,1359560,1358870,1372720,1372030,8386,0.61%,1/6/2018,1396/10/16
Gram18Ayar,Daily,1370880,1363260,1380110,1372260,230,0.02%,1/7/2018,1396/10/17
Gram18Ayar,Daily,1374110,1365340,1374110,1369490,2770,0.20%,1/8/2018,1396/10/18
Gram18Ayar,Daily,1370410,1367880,1384500,1384270,14780,1.08%,1/9/2018,1396/10/19
Gram18Ayar,Daily,1382420,1381270,1387500,1385880,1610,0.12%,1/10/2018,1396/10/20
Gram18Ayar,Daily,1384928,1377726,1413530,1388673,2793,0.20%,1/11/2018,1396/10/21
Gram18Ayar,Daily,1413360,1391890,1421440,1393270,4597,0.33%,1/13/2018,1396/10/23
Gram18Ayar,Daily,1394420,1394190,1404580,1402500,9230,0.66%,1/14/2018,1396/10/24
Gram18Ayar,Daily,1402740,1398580,1405970,1402040,460,0.03%,1/15/2018,1396/10/25
Gram18Ayar,Daily,1406200,1402740,1414510,1413820,11780,0.84%,1/16/2018,1396/10/26
Gram18Ayar,Daily,1413360,1399970,1413360,1403890,9930,0.71%,1/17/2018,1396/10/27
Gram18Ayar,Daily,1410576,1397175,1434081,1411775,7885,0.56%,1/18/2018,1396/10/28
Gram18Ayar,Daily,1422590,1422130,1445220,1441750,29975,2.12%,1/20/2018,1396/10/30
Gram18Ayar,Daily,1442680,1433210,1454680,1441520,230,0.02%,1/21/2018,1396/11/01
Gram18Ayar,Daily,1444290,1438750,1449830,1442680,1160,0.08%,1/22/2018,1396/11/02
Gram18Ayar,Daily,1446370,1443600,1455600,1448450,5770,0.40%,1/23/2018,1396/11/03
Gram18Ayar,Daily,1451680,1450060,1456070,1454450,6000,0.41%,1/24/2018,1396/11/04
Gram18Ayar,Daily,1447513,1431735,1455567,1448038,6412,0.44%,1/25/2018,1396/11/05
Gram18Ayar,Daily,1439210,1439210,1448450,1447290,748,0.05%,1/27/2018,1396/11/07
Gram18Ayar,Daily,1448450,1438060,1450990,1440600,6690,0.46%,1/28/2018,1396/11/08
Gram18Ayar,Daily,1440370,1436900,1444290,1442680,2080,0.14%,1/29/2018,1396/11/09
Gram18Ayar,Daily,1443600,1442910,1457220,1455140,12460,0.86%,1/30/2018,1396/11/10
Gram18Ayar,Daily,1461380,1453990,1462990,1457910,2770,0.19%,1/31/2018,1396/11/11
Gram18Ayar,Daily,1460597,1435182,1496695,1468933,11023,0.76%,2/1/2018,1396/11/12
Gram18Ayar,Daily,1473610,1472230,1483770,1478690,9757,0.66%,2/3/2018,1396/11/14
Gram18Ayar,Daily,1478230,1477540,1489310,1483310,4620,0.31%,2/4/2018,1396/11/15
Gram18Ayar,Daily,1484460,1479380,1512170,1480310,3000,0.20%,2/5/2018,1396/11/16
